Size_sqft,Bedrooms,Distance_km,Price_lakhs
937.0,3,6.7,43.65
785.0,1,4.7,37.3
1478.0,3,9.1,56.88
1773.0,2,3.7,85.89
780.0,2,7.7,38.38
1369.0,2,7.8,58.34
1005.0,1,10.3,42.2
1054.0,3,24.0,35.96
1022.0,1,7.4,43.87
941.0,3,4.7,49.13
1215.0,2,6.0,53.51
951.0,1,2.5,46.04
1281.0,3,4.3,69.28
1185.0,3,4.9,61.34
1128.0,2,4.7,52.68
928.0,1,6.5,43.35
1027.0,1,4.0,52.87
1427.0,1,10.6,48.83
1350.0,2,6.1,70.46
907.0,1,6.0,40.04
1230.0,2,5.1,62.27
1425.0,2,6.5,73.67
699.0,2,9.1,24.53
1363.0,3,3.9,67.47
1001.0,1,4.4,46.2
1371.0,1,5.2,60.24
971.0,2,3.1,58.1
659.0,2,4.0,28.67
712.0,1,4.8,30.83
1214.0,2,9.4,55.17
1278.0,1,6.9,51.63
929.0,3,6.7,43.82
1392.0,2,9.3,63.81
702.0,1,5.6,30.91
1180.0,2,7.4,54.52
837.0,1,5.7,36.11
1004.0,1,6.9,37.71
1214.0,2,4.5,61.7
942.0,3,1.8,59.83
1085.0,1,5.7,50.33
1502.0,1,12.3,60.76
1027.0,1,9.6,47.01
1451.0,3,9.8,60.69
861.0,3,11.2,47.09
1359.0,2,6.3,65.84
1632.0,3,6.7,88.62
459.0,2,4.4,20.0
961.0,2,5.2,55.99
1373.0,3,8.2,69.51
1139.0,2,11.0,51.74
1311.0,3,5.6,67.24
1019.0,2,4.8,48.89
1226.0,3,6.1,67.18
1153.0,3,8.2,55.82
1550.0,2,2.9,69.37
1276.0,1,1.9,58.34
1301.0,2,4.6,63.34
1076.0,3,3.3,58.26
1054.0,1,4.7,49.57
1070.0,2,5.6,57.88
1318.0,2,4.8,55.09
1074.0,2,12.5,45.29
1287.0,1,7.1,48.7
1823.0,3,7.0,93.13
1461.0,2,8.3,66.3
1102.0,2,3.4,57.86
1560.0,2,10.2,64.01
1078.0,2,5.8,58.36
589.0,2,8.5,32.01
898.0,3,3.5,50.06
639.0,3,2.8,33.35
1095.0,2,9.1,52.06
1206.0,1,7.3,50.37
1703.0,3,3.9,93.0
1298.0,1,3.9,70.68
1134.0,3,10.6,56.84
1449.0,2,3.3,69.82
537.0,3,13.8,24.47
1271.0,2,3.9,57.21
1431.0,3,8.3,71.12
756.0,2,5.1,39.22
1543.0,2,8.2,61.32
1302.0,2,4.6,58.51
1075.0,2,5.6,50.61
1390.0,1,6.2,62.16
1881.0,2,3.7,88.57
1255.0,1,8.8,56.16
1274.0,1,4.7,61.52
1062.0,2,5.4,50.64
945.0,1,3.7,41.86
1449.0,3,1.7,83.92
943.0,2,5.5,54.01
1221.0,1,20.2,36.41
1057.0,2,9.0,44.5
1344.0,2,6.0,66.97
1300.0,2,5.3,61.52
1511.0,1,6.1,68.66
1047.0,3,8.0,53.95
1119.0,3,3.4,49.31
906.0,1,10.6,44.1
1067.0,2,8.7,48.7
1313.0,1,8.7,54.8
1427.0,1,7.5,63.06
923.0,1,6.1,42.18
1461.0,2,8.5,57.82
1607.0,1,8.1,78.02
1324.0,2,5.1,64.95
1763.0,1,4.5,85.96
968.0,3,6.4,52.77
827.0,1,13.1,27.06
666.0,1,3.3,34.8
1649.0,3,2.9,86.22
1396.0,2,6.6,70.4
1183.0,2,6.2,45.91
1284.0,1,6.6,57.8
862.0,3,6.8,39.4
1934.0,2,5.4,96.15
1239.0,1,12.7,51.04
1233.0,3,2.7,62.18
1418.0,2,4.0,67.34
1344.0,2,5.7,64.36
1267.0,3,2.7,63.05
963.0,3,5.5,52.84
1341.0,3,13.9,54.61
1765.0,3,6.1,73.54
1604.0,1,6.8,70.63
1678.0,3,3.2,83.41
1047.0,2,4.4,43.77
903.0,2,5.0,38.06
1162.0,1,5.2,54.93
1217.0,2,11.5,58.37
1528.0,2,8.0,71.85
692.0,3,3.5,33.3
1659.0,2,6.8,80.58
1153.0,1,7.8,48.67
1072.0,3,10.7,45.09
896.0,3,13.3,32.49
704.0,1,3.6,25.31
1447.0,3,4.0,73.29
1222.0,3,3.2,65.31
813.0,1,5.4,37.4
811.0,3,7.6,37.17
1099.0,1,9.9,41.54
1701.0,1,5.8,81.63
1122.0,2,5.2,48.17
749.0,2,6.5,39.46
1126.0,3,4.0,53.54
1118.0,3,17.2,39.62
400.0,1,2.7,20.0
1184.0,3,6.6,55.98
1131.0,1,16.6,44.91
1409.0,1,6.1,67.25
1755.0,3,5.5,93.52
1538.0,1,5.1,74.74
1119.0,2,5.5,48.75
868.0,3,12.0,36.54
1972.0,2,2.0,98.64
1218.0,3,13.0,59.03
1204.0,1,3.0,53.01
1193.0,3,5.3,64.95
1259.0,2,4.9,66.28
1157.0,1,8.1,59.94
1028.0,3,2.7,52.74
1036.0,3,7.6,53.7
1190.0,3,16.6,58.29
1037.0,2,3.1,49.7
986.0,2,6.7,38.96
1232.0,3,4.3,54.29
1124.0,1,7.5,53.58
1651.0,1,6.1,66.37
405.0,2,4.4,20.0
1527.0,1,7.7,69.83
1574.0,2,14.9,62.47
578.0,3,5.5,31.32
1097.0,2,8.7,50.81
1089.0,2,3.2,61.72
778.0,3,3.8,35.85
967.0,1,7.7,39.45
867.0,2,12.7,31.94
1726.0,2,7.2,84.93
1481.0,3,5.2,79.74
1581.0,1,6.0,74.98
1417.0,2,3.2,77.9
861.0,3,8.2,35.27
1043.0,2,9.4,54.85
1347.0,3,4.8,76.58
833.0,1,4.8,43.0
1414.0,1,6.9,72.68
1128.0,1,4.9,44.85
1088.0,1,5.9,47.53
1413.0,2,17.3,48.18
1333.0,2,5.3,68.52
1092.0,1,5.1,45.96
1548.0,1,4.4,77.47
876.0,1,8.8,44.7
1385.0,2,5.5,70.65
1378.0,1,4.4,67.01
1107.0,1,11.7,39.67
1298.0,1,12.3,47.3
825.0,3,4.5,48.74
1477.0,1,2.4,77.16
1145.0,3,10.0,52.47
1043.0,3,4.3,51.83
1515.0,1,9.0,55.02
989.0,3,2.3,47.76
777.0,1,9.5,42.58
733.0,2,3.3,30.76
1382.0,2,8.7,63.55
816.0,2,6.1,44.12
1726.0,2,3.8,80.37
575.0,3,4.9,30.31
1709.0,1,8.5,79.03
1263.0,1,6.4,57.66
1171.0,1,8.1,65.75
1037.0,2,16.3,30.75
1320.0,2,2.8,72.88
1189.0,1,13.6,44.79
1531.0,2,6.4,76.74
1234.0,1,3.9,61.56
1245.0,1,3.1,57.21
1091.0,1,5.5,51.88
1183.0,1,9.6,40.87
1292.0,1,5.7,62.84
687.0,1,12.9,28.35
796.0,1,2.9,42.28
1423.0,2,6.0,73.59
1251.0,1,3.2,62.89
1145.0,1,7.3,51.92
1206.0,2,9.4,49.38
1304.0,2,4.9,60.47
1038.0,2,1.6,60.32
967.0,1,6.7,50.99
1259.0,3,7.5,59.87
906.0,3,7.4,44.26
1322.0,2,11.2,52.06
689.0,3,3.5,42.04
1509.0,2,8.5,71.99
1342.0,1,11.0,64.73
1277.0,3,2.5,63.93
1495.0,1,7.1,65.24
1700.0,3,4.7,88.37
1504.0,1,5.8,72.72
648.0,3,7.2,30.54
816.0,1,4.7,34.23
1013.0,1,4.3,52.73
1208.0,3,6.2,63.76
1355.0,1,3.5,61.14
982.0,1,3.5,54.4
1256.0,1,8.5,60.49
973.0,3,3.4,51.85
1017.0,3,8.4,48.81
778.0,1,7.6,37.31
923.0,1,2.6,41.29
794.0,3,4.3,41.2
907.0,3,11.0,30.05
1516.0,1,3.7,77.61
915.0,1,4.8,35.38
1990.0,1,7.6,95.87
1348.0,2,9.0,59.01
1255.0,3,5.3,62.57
942.0,2,4.5,43.49
1410.0,3,12.3,60.18
1027.0,3,14.4,49.82
1237.0,3,9.9,44.59
1968.0,3,6.3,104.19
1171.0,3,4.0,62.58
1545.0,3,4.0,74.3
989.0,3,7.9,42.19
1190.0,2,7.5,63.72
1731.0,1,12.2,64.17
1012.0,1,8.4,38.36
1744.0,2,2.9,94.8
1412.0,2,10.2,63.54
1031.0,2,3.7,47.17
1390.0,2,5.0,69.19
1492.0,3,6.9,68.13
1387.0,1,16.4,54.88
729.0,3,28.6,25.28
982.0,1,8.2,45.67
1126.0,1,5.5,54.17
1178.0,2,7.9,63.11
1386.0,3,9.4,64.59
1253.0,2,5.2,55.24
799.0,3,14.8,35.17
1314.0,1,6.8,69.82
1383.0,2,7.8,58.82
1368.0,2,8.4,60.57
1524.0,1,7.5,69.9
1450.0,1,9.2,61.79
1338.0,1,4.4,58.78
1179.0,2,4.6,63.85
702.0,3,3.5,48.46
1329.0,2,7.5,62.78
1262.0,3,8.9,54.92
1281.0,2,7.6,51.69
817.0,2,14.0,33.97
876.0,1,6.0,45.82
1516.0,3,8.5,74.39
1188.0,2,3.5,59.98
1404.0,2,5.0,65.85
1208.0,1,8.6,46.97
1209.0,1,9.2,55.92
1481.0,3,5.2,79.8
1045.0,2,5.8,42.64
1229.0,3,2.8,73.33
1061.0,2,5.1,54.75
1070.0,3,9.4,56.86
1107.0,1,8.1,41.89
1267.0,2,7.8,51.71
1056.0,3,6.2,51.84
1577.0,1,6.1,74.9
932.0,1,4.3,53.44
1144.0,3,8.6,57.76
1068.0,2,7.5,48.45
1634.0,2,7.7,70.52
1259.0,1,4.7,65.7
1510.0,2,2.1,73.55
754.0,2,10.5,40.94
1280.0,2,4.8,61.55
1467.0,1,3.9,78.52
1225.0,3,8.6,61.46
1520.0,2,5.0,73.8
1045.0,1,10.3,40.98
1623.0,1,8.2,69.38
1890.0,3,8.5,91.92
1091.0,2,3.1,55.92
1066.0,2,11.1,42.76
1636.0,3,6.9,79.5
1674.0,3,5.0,85.77
1043.0,1,6.5,36.81
1074.0,1,2.5,55.45
1115.0,3,7.4,49.29
797.0,2,3.6,34.4
924.0,1,3.1,36.75
899.0,1,2.8,35.26
970.0,2,10.6,35.32
1190.0,1,4.4,53.1
1270.0,2,13.0,61.84
1665.0,2,4.6,79.62
900.0,2,2.6,47.15
1495.0,3,3.5,80.49
1136.0,3,11.2,51.55
1185.0,3,5.6,59.34
1402.0,2,4.6,63.28
863.0,2,6.6,48.16
1315.0,3,7.8,72.42
1250.0,1,10.6,43.34
1348.0,2,12.5,50.82
1287.0,1,5.1,58.96
1937.0,1,3.1,89.9
1009.0,2,4.9,52.07
1041.0,2,6.9,45.39
1013.0,1,3.7,59.75
1033.0,1,3.7,55.85
1009.0,3,7.2,50.3
1557.0,3,5.9,83.14
1626.0,2,6.1,83.41
1029.0,3,4.1,50.59
950.0,3,5.4,43.99
1341.0,3,3.8,70.39
1034.0,3,9.4,52.49
1390.0,1,10.2,58.8
1261.0,2,2.4,57.18
745.0,3,3.8,34.87
1664.0,1,2.9,81.33
1739.0,1,4.4,82.4
1016.0,1,5.8,56.8
1084.0,3,2.9,50.63
1286.0,3,3.8,69.66
1300.0,2,3.7,72.84
1398.0,3,6.7,80.28
1803.0,3,6.3,87.59
1147.0,1,4.2,57.28
961.0,2,6.6,48.4
786.0,3,4.6,41.38
981.0,3,5.3,49.24
1190.0,1,14.0,47.4
1738.0,1,11.8,57.21
1045.0,3,3.2,58.59
1267.0,2,9.2,57.39
1195.0,2,9.1,52.54
1557.0,1,3.4,85.9
1958.0,1,9.1,80.62
1041.0,3,13.1,42.64
1053.0,1,3.5,61.03
1513.0,3,3.8,74.82
1405.0,2,10.1,58.93
1754.0,2,6.9,81.88
1375.0,3,8.0,70.2
1092.0,1,7.2,49.96
1377.0,2,7.4,57.71
1533.0,1,3.1,72.3
1446.0,2,10.2,60.3
1352.0,3,10.9,60.59
1520.0,3,5.4,79.04
1551.0,3,5.9,79.8
1615.0,2,2.8,73.81
1395.0,1,7.8,66.98
1150.0,1,8.1,51.75
1244.0,1,5.9,64.27
1562.0,2,10.6,70.01
955.0,2,5.1,52.21
1311.0,2,8.0,62.64
1082.0,2,3.6,61.26
1209.0,2,6.0,60.64
1584.0,1,5.5,73.17
1257.0,2,6.8,70.69
1214.0,2,5.0,63.93
792.0,1,5.7,39.54
1424.0,2,9.1,57.56
1394.0,1,4.9,59.22
1849.0,1,2.7,92.62
1108.0,3,14.5,46.71
1266.0,3,12.1,52.51
1275.0,3,3.2,68.02
1673.0,3,8.5,87.41
1171.0,2,4.7,61.21
1284.0,3,6.9,57.34
1382.0,1,7.0,61.63
1256.0,2,5.4,57.02
1066.0,3,4.1,53.39
1258.0,1,4.3,57.94
1522.0,2,3.8,74.02
892.0,2,4.0,38.32
1240.0,3,5.8,61.61
990.0,2,4.2,46.5
1559.0,1,8.5,53.17
743.0,2,12.7,40.95
1032.0,1,4.5,54.46
1313.0,2,6.8,60.09
1670.0,3,7.8,80.59
1180.0,1,7.7,46.42
1033.0,2,6.3,57.75
1764.0,2,8.8,89.22
766.0,2,7.7,36.25
540.0,1,3.3,31.42
1332.0,1,9.3,57.75
1049.0,1,9.4,38.0
894.0,3,4.1,44.34
1413.0,3,6.2,71.03
1273.0,1,8.5,53.1
1031.0,2,5.4,49.01
816.0,3,10.3,36.83
1462.0,1,19.7,46.82
1395.0,2,4.1,69.87
1170.0,3,3.0,56.71
1754.0,2,7.0,78.85
879.0,2,8.7,33.4
742.0,2,5.4,40.95
992.0,2,12.5,30.64
1186.0,3,3.1,68.51
1273.0,3,8.6,67.27
1128.0,3,4.5,56.58
1306.0,1,14.3,36.22
825.0,3,16.4,30.86
1633.0,2,4.1,81.17
1175.0,3,4.6,55.34
1535.0,2,9.3,66.04
1303.0,1,5.0,68.89
1337.0,2,5.9,67.63
1371.0,2,6.1,61.05
1334.0,2,2.3,60.98
1393.0,1,6.0,62.44
1599.0,3,4.3,81.6
1259.0,3,4.7,67.07
1413.0,1,12.5,53.14
1173.0,2,3.2,62.15
1632.0,3,9.1,86.22
997.0,1,5.3,50.64
1740.0,3,5.3,87.98
1188.0,1,9.0,50.17
771.0,2,7.2,34.3
1238.0,3,8.0,65.33
996.0,1,9.8,38.89
1452.0,3,5.1,74.13
1004.0,3,4.5,51.96
1066.0,3,3.5,53.46
633.0,3,4.0,26.05
1064.0,1,26.4,28.85
473.0,2,11.3,20.0
725.0,1,3.1,37.95
1428.0,1,3.1,67.16
1436.0,1,7.7,69.72
1328.0,2,8.0,56.7
910.0,3,8.0,52.24
1186.0,3,5.3,51.39
1199.0,3,5.7,62.48
852.0,2,7.1,42.34
1651.0,3,6.3,78.08
1463.0,2,2.0,78.2
1134.0,3,5.4,63.78
1208.0,3,4.0,51.73
1263.0,1,6.6,59.85
587.0,2,26.9,20.0
1126.0,1,7.3,45.5
995.0,1,5.2,54.71
900.0,1,9.6,35.25
1116.0,2,7.7,45.8
1739.0,2,7.5,79.87
1392.0,3,8.2,76.88
1029.0,1,16.9,26.96
1372.0,3,3.4,66.91
